Data from T1_Reflection__86__14-24-28-953.txt Node

Date: Thu Jun 03 14:24:28 CEST 2021
User: mabdelazizm
Spectrometer: FLMS18565
Trigger mode: 0
Integration Time (sec): 2.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 12
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
179.071	41.07
179.452	60.02
179.833	54.09
180.214	63.58
180.595	43.53
180.977	58.4
181.358	77.94
181.739	60.11
182.12	50.15
182.501	20.77
182.882	-42.94
183.262	-40.2
183.643	-34.67
184.024	-17.82
184.405	1.7
184.786	1.56
185.166	12.63
185.547	-2.84
185.927	-3.21
186.308	1.84
186.689	9.63
187.069	12.56
187.449	14.33
187.83	2.91
188.21	5.06
188.59	-0.05
188.971	1.38
189.351	2.88
189.731	8.55
190.111	10.42
190.491	3.82
190.871	1.11
191.251	5.84
191.631	4.38
192.011	5.97
192.391	11.84
192.771	13.7
193.151	14.68
193.531	12.13
193.91	10.41
194.29	10.01
194.67	9.1
195.049	8.1
195.429	8.34
195.808	8.68
196.188	7.57
196.567	4.78
196.946	5.54
197.326	8.22
197.705	7.16
198.084	8.55
198.464	7.07
198.843	6.43
199.222	2.81
199.601	5.47
199.98	6.28
200.359	8.65
200.738	8.5
201.117	9.17
201.496	7.42
201.875	6.6
202.254	5.76
202.632	3.13
203.011	2.83
203.39	4
203.768	3.99
204.147	3.4
204.525	3.27
204.904	4.86
205.282	3.6
205.661	2.32
206.039	4.97
206.418	3.22
206.796	4.39
207.174	4.63
207.552	5.31
207.931	3.53
208.309	3.36
208.687	3.32
209.065	2.42
209.443	1.77
209.821	-0.11
210.199	-0.05
210.577	-0.05
210.954	1.63
211.332	1.12
211.71	-1.11
212.088	0.34
212.465	-0.39
212.843	-3
213.221	-2.55
213.598	-2.19
213.976	-1.04
214.353	-2.71
214.731	-1.82
215.108	-1.05
215.485	-2.63
215.863	-2.97
216.24	-3.7
216.617	-3.36
216.994	-3.75
217.371	-2.74
217.749	-3.92
218.126	-3.58
218.503	-3.26
218.88	-1.88
219.256	-1.15
219.633	-1.76
220.01	-1.68
220.387	-0.63
220.764	-0.04
221.14	0.89
221.517	1.24
221.894	1.77
222.27	2.8
222.647	2.35
223.023	2.35
223.4	2.03
223.776	2.05
224.153	2.12
224.529	1.89
224.905	2.49
225.282	2.56
225.658	2.37
226.034	2.49
226.41	2.83
226.786	3.07
227.162	3.33
227.538	3.27
