Data from T1_Reflection__87__17-59-46-606.txt Node

Date: Wed Jun 02 17:59:46 CEST 2021
User: mabdelazizm
Spectrometer: FLMS18565
Trigger mode: 0
Integration Time (sec): 2.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 12
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
179.071	-6.36
179.452	30.58
179.833	-324.24
180.214	-4.76
180.595	-857.58
180.977	119.77
181.358	-22.93
181.739	9.33
182.12	74.76
182.501	34.88
182.882	23.92
183.262	39.88
183.643	280.99
184.024	68.25
184.405	49.46
184.786	51.84
185.166	43.72
185.547	32.3
185.927	25.42
186.308	28.85
186.689	28.37
187.069	31.88
187.449	30.44
187.83	32.3
188.21	24.42
188.59	18.29
188.971	19.15
189.351	16.62
189.731	16.48
190.111	17.01
190.491	17.56
190.871	11
191.251	12.06
191.631	13.09
192.011	12.29
192.391	13.72
192.771	16.17
193.151	16.88
193.531	12.14
193.91	12.62
194.29	10.79
194.67	10.68
195.049	12.05
195.429	11.94
195.808	10.48
196.188	9.79
196.567	9.27
196.946	9.67
197.326	9.09
197.705	9.28
198.084	10.69
198.464	9.49
198.843	10.4
199.222	10.44
199.601	10.16
199.98	9.16
200.359	10.88
200.738	10.09
201.117	10.02
201.496	8.74
201.875	7.75
202.254	6.9
202.632	7.04
203.011	7.89
203.39	7.54
203.768	7.51
204.147	7.42
204.525	6.63
204.904	5.79
205.282	6.65
205.661	7.67
206.039	7.77
206.418	7.02
206.796	7.5
207.174	8.29
207.552	7.91
207.931	8.37
208.309	7.89
208.687	8.29
209.065	8.81
209.443	9.14
209.821	8.65
210.199	8.55
210.577	8.31
210.954	8.6
211.332	7.35
211.71	7.23
212.088	6.63
212.465	6.1
212.843	5.21
213.221	5.7
213.598	5.53
213.976	5.49
214.353	5.34
214.731	4.69
215.108	4.06
215.485	3.64
215.863	3.72
216.24	3.36
216.617	3.75
216.994	3.73
217.371	3.92
217.749	3.56
218.126	3.02
218.503	3.31
218.88	3.74
219.256	4.26
219.633	4.3
220.01	4.21
220.387	4.69
220.764	5.53
221.14	5.12
221.517	5.47
221.894	5.45
222.27	5.84
222.647	5.64
223.023	5.57
223.4	5.1
223.776	5.06
224.153	5.21
224.529	5.3
224.905	5.67
225.282	5.58
225.658	5.47
226.034	4.89
226.41	4.76
226.786	4.44
227.162	4.61
227.538	4.47
227.914	4.12
228.29	3.88
228.666	3.58
229.042	3.62
229.418	3.35
229.793	3.33
230.169	3.18
230.545	3.06
230.92	2.79
231.296	2.73
231.672	2.81
232.047	2.59
232.422	2.52
232.798	2.57
233.173	2.58
233.549	2.53
233.924	2.26
234.299	2.08
234.674	2.01
235.05	1.84
235.425	2.02
235.8	2.01
236.175	2.1
236.55	2.1
236.925	2.12
237.3	2.14
237.675	2.14
238.049	2.2
238.424	2.28
238.799	2.38
239.174	2.25
239.548	2.31
239.923	2.39
240.297	2.45
240.672	2.43
241.046	2.35
241.421	2.31
241.795	2.15
242.17	2.13
242.544	2.16
242.918	2.02
243.293	2
243.667	2.04
244.041	2.15
244.415	2.2
244.789	2.23
245.163	2.19
245.537	2.13
245.911	2.04
246.285	2.02
246.659	2.01
247.033	2.06
247.406	1.98
247.78	1.88
248.154	1.91
248.528	2.01
248.901	2
249.275	2
249.648	2.02
250.022	2.04
250.395	2.09
250.769	2.19
251.142	2.3
251.515	2.35
251.888	2.32
252.262	2.42
252.635	2.52
253.008	2.46
253.381	2.36
253.754	2.46
254.127	2.4
254.5	2.41
254.873	2.45
255.246	2.56
255.619	2.52
255.992	2.51
256.364	2.46
256.737	2.51
257.11	2.58
257.483	2.54
257.855	2.5
258.228	2.48
258.6	2.48
258.973	2.49
259.345	2.46
259.718	2.45
260.09	2.44
260.462	2.43
260.834	2.42
261.207	2.36
261.579	2.31
261.951	2.27
262.323	2.27
262.695	2.31
263.067	2.14
263.439	2.12
263.811	2.14
264.183	2.11
264.555	2.03
264.927	2.07
265.298	2.05
265.67	2
266.042	1.9
266.413	1.79
266.785	1.73
267.156	1.68
267.528	1.68
267.899	1.62
268.271	1.61
268.642	1.61
269.013	1.57
269.385	1.5
269.756	1.52
270.127	1.5
270.498	1.63
270.87	1.7
271.241	1.7
271.612	1.7
271.983	1.64
272.354	1.65
272.724	1.69
273.095	1.74
273.466	1.81
273.837	1.84
274.208	1.87
274.578	1.86
274.949	1.95
275.32	1.94
275.69	2
276.061	2.14
276.431	2.19
276.802	2.17
277.172	2.17
277.542	2.11
277.913	2.09
278.283	2.11
278.653	2.15
279.023	2.18
279.394	2.13
279.764	2.06
280.134	2
280.504	2.03
280.874	1.96
281.244	1.89
281.614	1.89
281.983	1.83
282.353	1.8
282.723	1.73
283.093	1.71
283.462	1.63
283.832	1.64
284.202	1.58
284.571	1.61
284.941	1.57
285.31	1.52
285.68	1.46
286.049	1.41
286.418	1.44
286.788	1.55
287.157	1.5
287.526	1.44
287.895	1.33
288.264	1.3
288.633	1.34
289.002	1.26
289.371	1.29
289.74	1.19
290.109	1.15
290.478	1.19
290.847	1.25
291.216	1.18
291.585	1.05
291.953	1
292.322	0.95
292.691	0.95
293.059	0.92
293.428	0.9
293.796	0.93
294.165	0.95
294.533	0.93
294.901	0.93
295.27	0.95
295.638	0.97
296.006	0.82
296.374	0.86
296.743	0.86
297.111	0.91
297.479	0.88
297.847	0.88
298.215	0.93
298.583	0.82
298.95	0.88
299.318	0.96
299.686	0.92
300.054	0.92
300.422	0.97
300.789	1.07
301.157	1.05
301.525	1.06
301.892	1.03
302.26	1
302.627	0.94
302.994	0.92
303.362	0.86
303.729	0.82
304.097	0.86
304.464	0.85
304.831	0.85
305.198	0.85
305.565	0.84
305.932	0.89
306.299	0.9
306.666	0.88
307.033	0.81
307.4	0.88
307.767	0.9
308.134	0.87
308.501	0.9
308.867	0.92
309.234	0.88
309.601	0.89
309.967	0.84
310.334	0.84
310.701	0.82
311.067	0.81
311.433	0.87
311.8	0.93
312.166	0.91
312.533	0.99
312.899	0.88
313.265	0.87
313.631	0.9
313.997	0.88
314.363	0.87
314.729	0.9
315.096	0.89
315.461	0.9
315.827	0.91
316.193	0.91
316.559	0.89
316.925	0.88
317.291	0.91
317.656	0.84
318.022	0.9
318.388	0.98
318.753	0.98
319.119	1.02
319.484	1.15
319.85	1.22
320.215	1.27
320.581	1.2
320.946	1.16
321.311	1.17
321.676	1.1
322.042	1.16
322.407	1.13
322.772	1.1
323.137	1.14
323.502	1.22
323.867	1.07
324.232	0.98
324.597	0.98
324.962	1
325.327	1.05
325.691	0.99
326.056	1.07
326.421	1.05
326.785	1.09
327.15	1.14
327.514	1.1
327.879	1.13
328.243	1.12
328.608	0.95
328.972	0.91
329.337	0.82
329.701	0.82
330.065	0.92
330.429	0.87
330.794	0.91
331.158	0.93
331.522	0.94
331.886	0.93
