Data from T1_Reflection__82__23-24-21-144.txt Node

Date: Wed Jun 02 23:24:21 CEST 2021
User: mabdelazizm
Spectrometer: FLMS18565
Trigger mode: 0
Integration Time (sec): 2.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 12
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
179.071	107.85
179.452	179.05
179.833	83.78
180.214	80
180.595	204.67
180.977	-17.07
181.358	-41.97
181.739	60.78
182.12	42.74
182.501	78.21
182.882	82.49
183.262	12.38
183.643	-6.72
184.024	18.94
184.405	7.54
184.786	21.74
185.166	21.31
185.547	23.32
185.927	15.74
186.308	19.75
186.689	25.94
187.069	27.31
187.449	20.15
187.83	17.52
188.21	18.79
188.59	19.57
188.971	22.29
189.351	23.92
189.731	25.48
190.111	27.1
190.491	29.29
190.871	29.25
191.251	28.65
191.631	29.02
192.011	28.07
192.391	27.26
192.771	29.32
193.151	30.28
193.531	29.85
193.91	30.97
194.29	28.5
194.67	27.95
195.049	27.49
195.429	29.31
195.808	27.29
196.188	25.87
196.567	24.72
196.946	25.35
197.326	25.85
197.705	24.88
198.084	24.27
198.464	22.92
198.843	23.07
199.222	22.48
199.601	21.92
199.98	21.15
200.359	21.14
200.738	20.95
201.117	20.03
201.496	19.75
201.875	18.22
202.254	17.31
202.632	16.64
203.011	14.63
203.39	14.17
203.768	14.32
204.147	14.09
204.525	14.18
204.904	13.21
205.282	12.66
205.661	11.53
206.039	12.62
206.418	12.72
206.796	12.85
207.174	13.97
207.552	13.96
207.931	14.12
208.309	13.31
208.687	12.58
209.065	12.92
209.443	12.54
209.821	11.9
210.199	10.76
210.577	9.88
210.954	9.29
211.332	9.38
211.71	8.85
212.088	8.92
212.465	9.52
212.843	9.25
213.221	9.48
213.598	9.4
213.976	8.49
214.353	8.87
214.731	9.14
215.108	9.36
215.485	8.59
215.863	8.41
216.24	7.06
216.617	6.75
216.994	7.19
217.371	6.61
217.749	6.09
218.126	5.91
218.503	4.98
218.88	4.57
219.256	4.92
219.633	5.21
220.01	6.07
220.387	6.2
220.764	6.23
221.14	6.51
221.517	6.47
221.894	6.3
222.27	6.8
222.647	6.47
223.023	6.14
223.4	6.42
223.776	6.22
224.153	5.91
224.529	5.9
224.905	6.36
225.282	6.29
225.658	6.28
226.034	5.93
226.41	5.39
226.786	5.19
227.162	5.07
227.538	5.19
227.914	5.14
228.29	4.95
228.666	4.41
229.042	4.1
229.418	3.85
229.793	3.7
230.169	3.56
230.545	3.44
230.92	3.34
231.296	3.15
231.672	3.03
232.047	2.84
232.422	2.83
232.798	2.43
233.173	2.4
233.549	2.32
233.924	2.18
234.299	1.79
234.674	1.77
235.05	1.76
235.425	1.78
235.8	1.73
236.175	1.7
236.55	1.74
236.925	1.63
237.3	1.54
237.675	1.48
238.049	1.6
238.424	1.72
238.799	1.68
239.174	1.75
239.548	1.74
239.923	1.74
240.297	1.7
240.672	1.76
241.046	1.59
241.421	1.62
241.795	1.59
242.17	1.69
242.544	1.58
242.918	1.64
243.293	1.7
243.667	1.76
244.041	1.66
244.415	1.65
244.789	1.6
245.163	1.64
245.537	1.63
245.911	1.6
246.285	1.63
246.659	1.7
247.033	1.77
247.406	1.73
247.78	1.7
248.154	1.66
248.528	1.54
248.901	1.5
249.275	1.48
249.648	1.52
250.022	1.49
250.395	1.59
250.769	1.55
251.142	1.57
251.515	1.55
251.888	1.53
252.262	1.48
252.635	1.42
253.008	1.38
253.381	1.37
253.754	1.35
254.127	1.44
254.5	1.38
254.873	1.32
255.246	1.35
255.619	1.33
255.992	1.27
256.364	1.28
256.737	1.27
257.11	1.28
257.483	1.29
257.855	1.33
258.228	1.34
258.6	1.3
258.973	1.24
