Data from T2__Reflection__52__00-35-57-786.txt Node

Date: Sat Jun 05 00:35:57 CEST 2021
User: mabdelazizm
Spectrometer: FLMS18565
Trigger mode: 0
Integration Time (sec): 2.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 12
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
179.071	36.11
179.452	48.27
179.833	59.54
180.214	64.56
180.595	55.19
180.977	120.59
181.358	-88.94
181.739	-30
182.12	45.41
182.501	38.81
182.882	43.06
183.262	57.89
183.643	-58.22
184.024	23.65
184.405	47.86
184.786	35.11
185.166	45.45
185.547	52.97
185.927	46.34
186.308	45.51
186.689	46.09
187.069	56.07
187.449	42.61
187.83	36.42
188.21	27.8
188.59	29.2
188.971	27.85
189.351	27.69
189.731	30.54
190.111	17.55
190.491	17.9
190.871	11.23
191.251	15.83
191.631	21.52
192.011	15.89
192.391	13.93
192.771	14.82
193.151	16.58
193.531	17.3
193.91	15.13
194.29	18.79
194.67	13.33
195.049	6.35
195.429	9.42
195.808	9.34
196.188	5.13
196.567	1.01
196.946	2.57
197.326	5.14
197.705	7.84
198.084	7.08
198.464	7.13
198.843	7.48
199.222	8.01
199.601	14.74
199.98	14.96
200.359	15.83
200.738	16.53
201.117	14.14
201.496	13.68
201.875	12.57
202.254	13.64
202.632	11.54
203.011	13.31
203.39	11.97
203.768	11.07
204.147	15.12
204.525	16.47
204.904	14.66
205.282	15.14
205.661	14.61
206.039	14.46
206.418	13.4
206.796	14.88
207.174	11.99
207.552	14.11
207.931	14.76
208.309	14.75
208.687	11.1
209.065	10.49
209.443	8.59
209.821	8.32
210.199	5.72
210.577	6.57
210.954	7.93
211.332	8.49
211.71	8.61
212.088	10.8
212.465	8.04
212.843	10.21
213.221	12.18
213.598	10.91
213.976	11.07
214.353	10.81
214.731	11.89
215.108	13.04
215.485	14.45
215.863	10.73
216.24	7.81
216.617	9.03
216.994	9.5
217.371	7.78
217.749	7.82
218.126	9.05
218.503	7.38
218.88	8.26
219.256	7.69
219.633	7.53
220.01	7.29
220.387	8.62
220.764	8.84
221.14	7.78
221.517	7.98
221.894	7.59
222.27	7.3
222.647	5.05
223.023	4.8
223.4	4.61
223.776	4.35
224.153	3.16
224.529	3.56
224.905	4.22
225.282	4.98
225.658	4.82
226.034	4.69
226.41	4.78
226.786	5.34
227.162	5.12
227.538	5.11
227.914	5.26
228.29	5.12
228.666	4.77
229.042	4.69
229.418	4.73
229.793	4.64
230.169	4.26
230.545	4.17
230.92	3.79
231.296	3.59
231.672	3.63
232.047	3.8
232.422	3.78
232.798	3.84
233.173	3.83
233.549	4.16
233.924	3.99
234.299	3.73
234.674	3.88
235.05	4.17
235.425	4.15
235.8	3.9
236.175	3.82
236.55	3.72
236.925	3.81
237.3	3.81
237.675	3.87
238.049	3.97
238.424	4.05
238.799	4.06
239.174	4.05
239.548	4.19
239.923	4.2
240.297	4.12
240.672	4.25
241.046	4.17
241.421	4.17
241.795	4.16
242.17	4.18
242.544	4.27
242.918	4.13
243.293	4.16
243.667	4.14
244.041	4.14
244.415	4.1
244.789	4.04
245.163	4.03
245.537	4.01
245.911	4.09
246.285	3.95
246.659	3.9
247.033	3.92
247.406	3.92
247.78	3.89
248.154	3.88
248.528	3.88
248.901	3.92
249.275	3.93
249.648	3.97
250.022	3.92
250.395	3.95
250.769	3.97
251.142	4.01
251.515	3.99
251.888	3.98
252.262	3.99
252.635	3.97
253.008	3.88
253.381	3.88
253.754	3.86
254.127	3.89
254.5	3.88
254.873	3.91
255.246	3.91
255.619	3.98
255.992	4.06
256.364	4.03
256.737	3.99
257.11	4.04
257.483	4.04
257.855	4.02
258.228	3.97
258.6	3.97
258.973	4.06
259.345	4.1
259.718	4.09
260.09	4.11
260.462	4.03
260.834	4.07
261.207	4.01
261.579	4
261.951	4.02
262.323	4.08
262.695	4.13
263.067	4.15
263.439	4.16
263.811	4.19
264.183	4.2
264.555	4.16
264.927	4.1
265.298	4.05
265.67	4.01
266.042	4.03
266.413	3.97
266.785	3.97
267.156	3.98
267.528	3.99
267.899	3.97
268.271	3.85
268.642	3.84
269.013	3.85
269.385	3.81
269.756	3.85
270.127	3.86
270.498	3.9
270.87	3.93
271.241	3.92
271.612	3.9
271.983	3.86
272.354	3.86
272.724	3.81
273.095	3.78
273.466	3.74
273.837	3.72
274.208	3.77
274.578	3.77
274.949	3.81
275.32	3.8
275.69	3.8
276.061	3.82
276.431	3.81
276.802	3.8
277.172	3.84
277.542	3.9
277.913	3.92
278.283	3.9
278.653	3.91
279.023	3.91
279.394	3.9
279.764	3.89
