Data from T2_Reflection__125__20-18-26-111.txt Node

Date: Fri Jun 04 20:18:26 CEST 2021
User: mabdelazizm
Spectrometer: FLMS18565
Trigger mode: 0
Integration Time (sec): 2.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 12
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
179.071	-159.05
179.452	-109.1
179.833	-293.76
180.214	-330.77
180.595	-239.05
180.977	-383.65
181.358	-363.53
181.739	-351.4
182.12	-258.83
182.501	-263.64
182.882	-271.53
183.262	-940
183.643	-194.77
184.024	-135.89
184.405	-56.17
184.786	-18.3
185.166	-26.98
185.547	-14.76
185.927	-5.61
186.308	-7.19
186.689	0.1
187.069	-3.84
187.449	-7.96
187.83	-17.8
188.21	-19.02
188.59	-13.59
188.971	-13.28
189.351	-7.79
189.731	-4.67
190.111	-10.29
190.491	-14.68
190.871	-15.06
191.251	-9.24
191.631	-7
192.011	-9.71
192.391	-9.28
192.771	-7.71
193.151	-8.73
193.531	-4.16
193.91	-4.06
194.29	-4.26
194.67	0.26
195.049	-3.75
195.429	-3.4
195.808	-6.06
196.188	-7.76
196.567	-7.53
196.946	-3.56
197.326	-1.89
197.705	2.46
198.084	1.28
198.464	-2.03
198.843	-0.95
199.222	-0.92
199.601	-1.2
199.98	0.21
200.359	0.67
200.738	0.98
201.117	-1.97
201.496	-3.49
201.875	-2.97
202.254	-2.72
202.632	-2.94
203.011	-2.4
203.39	-3.22
203.768	-3.54
204.147	-4.45
204.525	-3.01
204.904	-5.09
205.282	-1.38
205.661	-1.96
206.039	-1.18
206.418	-3.74
206.796	-2.5
207.174	-3.37
207.552	-3.9
207.931	-3.14
208.309	-3.34
208.687	-3.09
209.065	1.22
209.443	-0.25
209.821	-0.7
210.199	-3.39
210.577	-1.82
210.954	2.1
211.332	1.04
211.71	-0.66
212.088	1.42
212.465	0.28
212.843	1.09
213.221	2.75
213.598	2.79
213.976	1.5
214.353	-0.35
214.731	-3.82
215.108	-2.98
215.485	-3.54
215.863	-5.16
216.24	-6.4
216.617	-7.1
216.994	-6.54
217.371	-5.03
217.749	-6.28
218.126	-5.86
218.503	-7.61
218.88	-7.21
219.256	-7.21
219.633	-7.67
220.01	-7.45
220.387	-6.65
220.764	-6.46
221.14	-5.04
221.517	-5.04
221.894	-5.55
222.27	-4.96
222.647	-5.43
223.023	-5.31
223.4	-5.12
223.776	-3.82
224.153	-3.66
224.529	-3.09
224.905	-2.64
225.282	-1.79
225.658	-1.22
226.034	-1.24
226.41	-1.09
226.786	-1.25
227.162	-0.63
227.538	-0.93
227.914	-0.87
228.29	-0.64
228.666	-0.34
229.042	0.11
229.418	0.17
229.793	-0.36
230.169	-0.25
230.545	-0.58
230.92	-0.78
231.296	-0.55
231.672	-0.69
232.047	-0.63
232.422	-0.69
232.798	-0.48
233.173	-0.52
233.549	-0.39
233.924	-0.37
234.299	-0.38
234.674	-0.52
235.05	-0.71
235.425	-0.71
235.8	-0.69
236.175	-0.59
236.55	-0.64
236.925	-0.6
237.3	-0.51
237.675	-0.44
238.049	-0.54
238.424	-0.6
238.799	-0.52
239.174	-0.36
239.548	-0.33
239.923	-0.24
240.297	-0.27
240.672	-0.22
241.046	-0.17
241.421	-0.16
241.795	-0.2
242.17	-0.21
242.544	-0.09
242.918	-0.11
243.293	-0.12
243.667	-0.17
244.041	-0.08
244.415	-0.03
244.789	-0
245.163	0
245.537	0.02
245.911	0.08
246.285	0.08
246.659	0.06
247.033	0.07
247.406	0.18
247.78	0.22
248.154	0.2
248.528	0.2
248.901	0.2
249.275	0.19
249.648	0.33
250.022	0.27
250.395	0.2
250.769	0.19
251.142	0.26
251.515	0.25
251.888	0.23
252.262	0.29
252.635	0.3
253.008	0.33
253.381	0.31
253.754	0.28
254.127	0.32
254.5	0.33
254.873	0.25
255.246	0.22
255.619	0.25
255.992	0.31
256.364	0.3
256.737	0.25
257.11	0.25
257.483	0.25
257.855	0.28
258.228	0.29
258.6	0.31
258.973	0.32
259.345	0.4
259.718	0.42
260.09	0.4
260.462	0.37
260.834	0.37
261.207	0.37
261.579	0.32
261.951	0.29
262.323	0.23
262.695	0.27
263.067	0.35
263.439	0.37
263.811	0.38
264.183	0.41
264.555	0.41
264.927	0.4
265.298	0.32
265.67	0.28
266.042	0.27
266.413	0.24
266.785	0.23
267.156	0.21
267.528	0.18
267.899	0.16
268.271	0.09
268.642	-0.02
269.013	0.01
269.385	0.05
269.756	0.09
270.127	0.03
270.498	0.01
270.87	0.03
271.241	0.02
271.612	0.05
271.983	0.04
272.354	-0.05
272.724	-0.1
273.095	-0.08
273.466	-0.1
273.837	-0.07
274.208	-0.05
274.578	-0.01
274.949	0.06
275.32	0.09
275.69	0.07
276.061	0.06
276.431	0.01
276.802	0
277.172	0.02
277.542	0.03
277.913	0.07
278.283	0.05
278.653	0.06
279.023	0
279.394	0.1
279.764	0.11
280.134	0.09
280.504	0.12
280.874	0.11
281.244	0.08
281.614	0.12
281.983	0.07
282.353	0.09
282.723	0.14
283.093	0.12
283.462	0.1
283.832	0.12
284.202	0.1
284.571	0.07
284.941	0.1
285.31	0.14
285.68	0.19
286.049	0.17
286.418	0.18
286.788	0.23
287.157	0.22
287.526	0.23
287.895	0.2
288.264	0.22
288.633	0.16
289.002	0.1
289.371	0.15
289.74	0.11
290.109	0.11
290.478	0.11
290.847	0.16
291.216	0.18
291.585	0.09
291.953	0.03
292.322	-0.01
292.691	-0.04
293.059	-0.1
293.428	-0.13
293.796	-0.13
294.165	-0.14
294.533	-0.21
294.901	-0.22
295.27	-0.19
295.638	-0.23
296.006	-0.35
296.374	-0.38
296.743	-0.4
297.111	-0.41
297.479	-0.41
297.847	-0.42
298.215	-0.39
298.583	-0.43
298.95	-0.41
299.318	-0.35
299.686	-0.4
300.054	-0.41
300.422	-0.4
300.789	-0.37
301.157	-0.36
301.525	-0.3
301.892	-0.29
302.26	-0.28
302.627	-0.22
302.994	-0.26
303.362	-0.23
303.729	-0.19
304.097	-0.24
304.464	-0.29
304.831	-0.24
305.198	-0.21
305.565	-0.16
305.932	-0.15
306.299	-0.15
306.666	-0.19
307.033	-0.21
307.4	-0.18
307.767	-0.21
308.134	-0.21
308.501	-0.22
308.867	-0.19
309.234	-0.19
309.601	-0.18
309.967	-0.19
310.334	-0.16
310.701	-0.19
311.067	-0.21
311.433	-0.18
311.8	-0.23
312.166	-0.2
312.533	-0.22
312.899	-0.24
313.265	-0.19
313.631	-0.12
313.997	-0.15
314.363	-0.15
314.729	-0.16
315.096	-0.14
315.461	-0.13
315.827	-0.08
316.193	-0.03
316.559	-0.03
316.925	-0.01
317.291	-0
317.656	0.02
318.022	-0
318.388	0
318.753	-0.05
319.119	-0.03
319.484	0
319.85	-0.02
320.215	-0.01
320.581	-0.04
320.946	-0.09
321.311	-0.1
321.676	-0.13
322.042	-0.14
322.407	-0.15
322.772	-0.12
323.137	-0.09
323.502	-0.02
323.867	-0
324.232	-0.12
324.597	-0.13
324.962	-0.1
325.327	-0.13
325.691	-0.15
326.056	-0.13
326.421	-0.15
326.785	-0.15
327.15	-0.17
327.514	-0.21
327.879	-0.17
328.243	-0.2
328.608	-0.25
328.972	-0.23
329.337	-0.28
329.701	-0.29
330.065	-0.22
330.429	-0.21
330.794	-0.17
331.158	-0.14
331.522	-0.2
331.886	-0.27
332.25	-0.32
332.614	-0.36
332.978	-0.42
333.342	-0.32
333.705	-0.36
334.069	-0.4
334.433	-0.42
334.797	-0.4
335.16	-0.44
335.524	-0.44
335.887	-0.49
336.251	-0.49
336.614	-0.48
336.978	-0.45
337.341	-0.44
337.705	-0.42
338.068	-0.35
338.431	-0.28
338.794	-0.33
339.158	-0.36
339.521	-0.39
339.884	-0.41
340.247	-0.42
340.61	-0.38
340.973	-0.32
341.336	-0.33
341.699	-0.4
342.062	-0.37
342.424	-0.42
342.787	-0.42
343.15	-0.47
343.512	-0.45
343.875	-0.43
344.238	-0.38
344.6	-0.38
344.963	-0.35
345.325	-0.36
345.688	-0.39
346.05	-0.45
346.412	-0.42
346.775	-0.43
347.137	-0.52
347.499	-0.54
347.861	-0.47
348.223	-0.46
348.585	-0.46
348.947	-0.45
349.309	-0.47
349.671	-0.44
350.033	-0.5
350.395	-0.41
350.757	-0.41
351.118	-0.43
351.48	-0.44
351.842	-0.37
352.203	-0.29
352.565	-0.3
352.927	-0.31
353.288	-0.34
353.65	-0.41
354.011	-0.41
354.372	-0.36
354.734	-0.32
355.095	-0.28
355.456	-0.31
355.817	-0.34
356.179	-0.29
356.54	-0.29
356.901	-0.35
357.262	-0.38
357.623	-0.41
357.984	-0.36
358.345	-0.32
358.705	-0.38
359.066	-0.41
359.427	-0.44
359.788	-0.41
360.148	-0.41
360.509	-0.36
360.87	-0.37
361.23	-0.4
361.591	-0.41
361.951	-0.44
362.312	-0.45
362.672	-0.41
363.032	-0.42
363.393	-0.45
363.753	-0.54
364.113	-0.57
364.473	-0.56
364.833	-0.52
365.193	-0.58
365.553	-0.59
365.913	-0.62
366.273	-0.63
366.633	-0.6
366.993	-0.69
367.353	-0.8
367.713	-0.75
368.072	-0.75
368.432	-0.76
368.792	-0.78
369.151	-0.82
369.511	-0.77
369.87	-0.88
370.23	-0.84
370.589	-0.8
370.949	-0.82
371.308	-0.86
371.667	-0.85
372.027	-0.83
372.386	-0.83
372.745	-0.79
373.104	-0.78
373.463	-0.79
373.822	-0.83
374.181	-0.78
374.54	-0.75
374.899	-0.6
375.258	-0.61
375.617	-0.57
375.975	-0.5
376.334	-0.46
376.693	-0.45
377.052	-0.37
377.41	-0.41
377.769	-0.4
378.127	-0.36
378.486	-0.4
378.844	-0.37
379.202	-0.42
379.561	-0.52
379.919	-0.47
380.277	-0.45
380.636	-0.49
380.994	-0.56
381.352	-0.6
381.71	-0.6
382.068	-0.58
382.426	-0.59
382.784	-0.54
383.142	-0.55
383.5	-0.52
383.857	-0.55
384.215	-0.53
384.573	-0.58
384.931	-0.59
385.288	-0.62
385.646	-0.75
386.003	-0.77
386.361	-0.76
386.718	-0.74
387.076	-0.77
387.433	-0.85
387.791	-0.83
388.148	-0.83
388.505	-0.83
388.862	-0.84
389.22	-0.82
389.577	-0.74
389.934	-0.64
390.291	-0.62
390.648	-0.59
391.005	-0.64
391.362	-0.73
391.718	-0.76
392.075	-0.81
392.432	-0.82
392.789	-0.86
393.145	-0.85
393.502	-0.84
393.859	-0.8
394.215	-0.76
394.572	-0.78
394.928	-0.79
395.285	-0.77
395.641	-0.83
395.997	-0.8
396.354	-0.72
396.71	-0.65
397.066	-0.6
397.422	-0.47
397.778	-0.49
398.134	-0.51
398.491	-0.6
398.846	-0.67
399.202	-0.65
399.558	-0.71
399.914	-0.66
400.27	-0.64
400.626	-0.68
400.981	-0.67
401.337	-0.69
401.693	-0.68
402.048	-0.71
402.404	-0.67
402.759	-0.72
403.115	-0.71
403.47	-0.61
403.826	-0.68
404.181	-0.73
404.536	-0.72
404.892	-0.76
405.247	-0.83
405.602	-0.86
405.957	-0.88
406.312	-0.94
406.667	-0.98
407.022	-0.98
407.377	-0.9
407.732	-0.87
408.087	-0.92
408.442	-0.93
408.796	-0.99
409.151	-0.94
409.506	-0.84
409.86	-0.86
410.215	-0.86
410.57	-0.89
410.924	-0.85
411.279	-0.88
411.633	-0.96
411.987	-0.97
412.342	-0.99
412.696	-0.93
413.05	-0.87
413.404	-0.83
413.758	-0.71
414.113	-0.66
414.467	-0.7
414.821	-0.76
415.175	-0.79
415.529	-0.83
415.882	-0.82
416.236	-0.89
416.59	-0.91
416.944	-0.85
417.298	-0.73
417.651	-0.7
418.005	-0.64
418.358	-0.67
418.712	-0.64
419.065	-0.7
419.419	-0.69
419.772	-0.77
420.126	-0.71
420.479	-0.63
420.832	-0.71
421.185	-0.64
421.539	-0.68
421.892	-0.74
422.245	-0.72
422.598	-0.76
422.951	-0.69
423.304	-0.74
423.657	-0.75
424.01	-0.71
424.363	-0.66
424.715	-0.65
425.068	-0.69
425.421	-0.64
425.773	-0.66
426.126	-0.62
426.479	-0.65
426.831	-0.65
427.184	-0.76
427.536	-0.75
427.889	-0.72
428.241	-0.65
428.593	-0.58
428.945	-0.57
429.298	-0.58
429.65	-0.52
430.002	-0.57
430.354	-0.52
430.706	-0.41
431.058	-0.46
431.41	-0.55
431.762	-0.67
432.114	-0.59
432.466	-0.51
432.817	-0.46
433.169	-0.38
433.521	-0.39
433.872	-0.32
434.224	-0.42
434.576	-0.44
434.927	-0.52
435.279	-0.53
435.63	-0.58
435.981	-0.48
436.333	-0.48
436.684	-0.43
437.035	-0.49
437.387	-0.51
437.738	-0.53
438.089	-0.58
438.44	-0.56
438.791	-0.6
439.142	-0.62
439.493	-0.65
439.844	-0.59
440.195	-0.51
440.545	-0.36
440.896	-0.25
441.247	-0.26
441.598	-0.38
441.948	-0.44
442.299	-0.44
442.649	-0.44
443	-0.41
443.35	-0.39
443.701	-0.38
444.051	-0.38
444.401	-0.44
444.752	-0.49
445.102	-0.51
445.452	-0.59
445.802	-0.65
446.152	-0.7
446.502	-0.8
446.852	-0.84
447.202	-0.81
447.552	-0.83
447.902	-0.78
448.252	-0.89
448.602	-1.39
448.952	-1.48
449.301	-1.61
449.651	-1.62
450.001	-1.67
450.35	-1.72
450.7	-1.7
451.049	-1.72
451.399	-1.64
451.748	-1.6
452.097	-1.57
452.447	-1.65
452.796	-1.63
453.145	-1.5
453.494	-1.51
453.843	-1.47
454.193	-1.43
454.542	-1.42
454.891	-1.4
455.239	-1.42
455.588	-1.29
455.937	-1.42
456.286	-1.4
456.635	-1.52
456.984	-1.4
457.332	-0.86
457.681	-0.81
458.03	-0.71
458.378	-0.88
458.727	-0.86
459.075	-0.76
459.423	-0.64
459.772	-0.65
460.12	-0.85
460.468	-0.83
460.817	-0.8
461.165	-0.76
461.513	-0.77
461.861	-0.78
462.209	-0.68
462.557	-0.66
462.905	-0.7
463.253	-0.68
463.601	-0.54
463.949	-0.38
464.297	-0.47
464.644	-0.38
464.992	-0.28
465.34	-0.24
465.687	-0.25
466.035	-0.33
466.383	-0.22
466.73	-0.3
467.078	-0.27
467.425	-0.23
467.772	-0.08
468.12	-0.22
468.467	-0.23
468.814	-0.04
469.161	-0.03
469.508	0.03
469.856	0.04
470.203	-0.01
470.55	-0.13
470.897	-0.14
471.243	-0.23
471.59	-0.14
471.937	-0.13
472.284	-0.16
472.631	-0.37
472.977	-0.22
473.324	-0.16
473.671	-0.29
474.017	-0.28
474.364	-0.38
474.71	-0.29
475.057	-0.39
475.403	-0.37
475.749	-0.32
476.096	-0.35
476.442	-0.4
476.788	-0.38
477.134	-0.33
477.48	-0.36
477.826	-0.38
478.172	-0.46
478.518	-0.4
478.864	-0.3
479.21	-0.17
479.556	-0.23
479.902	-0.12
480.248	-0.14
480.593	-0.12
480.939	-0.18
481.285	-0.08
481.63	-0.16
481.976	-0.2
482.321	-0.09
482.667	-0.07
483.012	-0.01
483.357	-0
483.703	0.07
484.048	0.17
484.393	0.24
484.738	0.25
485.084	0.18
485.429	0.21
485.774	0.22
486.119	0.23
486.464	0.29
486.808	0.37
487.153	0.38
487.498	0.4
487.843	0.4
488.188	0.58
488.532	0.69
488.877	0.77
489.222	0.88
489.566	1.05
489.911	1.29
490.255	1.51
490.6	1.67
490.944	1.81
491.288	2
491.633	2.25
491.977	2.44
492.321	2.71
492.665	2.91
493.009	3.16
493.353	3.53
493.697	3.93
494.041	4.24
494.385	4.62
494.729	4.98
495.073	5.38
495.417	5.84
495.76	6.3
496.104	6.77
496.448	7.22
496.791	7.69
497.135	8.14
497.479	8.71
497.822	9.32
498.165	9.99
498.509	10.54
498.852	11.17
499.196	11.86
499.539	12.55
499.882	13.31
500.225	14.01
500.568	14.77
500.911	15.42
501.254	16.12
501.597	16.82
501.94	17.43
502.283	18.05
502.626	18.82
502.969	19.5
503.312	20.26
503.654	21
503.997	21.61
504.34	22.35
504.682	23.09
505.025	23.81
505.367	24.62
505.71	25.24
506.052	25.97
506.395	26.69
506.737	27.38
507.079	28.07
507.421	28.8
507.764	29.4
508.106	30.02
508.448	30.63
508.79	31.27
509.132	31.86
509.474	32.49
509.816	33.07
510.158	33.7
510.499	34.31
510.841	34.96
511.183	35.56
511.525	36.14
511.866	36.76
512.208	37.25
512.549	37.85
512.891	38.47
513.232	39.08
513.574	39.73
513.915	40.13
514.256	40.81
514.598	41.35
514.939	41.85
515.28	42.33
515.621	42.87
515.962	43.33
516.303	44
516.644	44.54
516.985	44.99
517.326	45.51
517.667	46.01
518.008	46.43
518.349	46.97
518.69	47.46
519.03	48.07
519.371	48.56
519.712	48.98
520.052	49.39
520.393	49.65
520.733	50.11
521.074	50.61
521.414	51.03
521.754	51.39
522.095	51.71
522.435	52.15
522.775	52.56
523.115	52.95
523.455	53.14
523.795	53.5
524.135	53.79
524.475	54
524.815	54.27
525.155	54.75
525.495	55.02
525.835	55.21
526.175	55.52
526.514	55.85
526.854	56.03
527.194	56.09
527.533	56.15
527.873	56.39
528.212	56.64
528.552	57.04
528.891	57.34
529.23	57.56
529.57	57.84
529.909	57.98
530.248	58.1
530.587	58.37
530.927	58.4
531.266	58.32
531.605	58.47
531.944	58.7
532.283	58.81
532.621	58.95
532.96	59.32
533.299	59.47
533.638	59.55
533.977	59.63
534.315	59.79
534.654	59.97
534.992	60.1
535.331	60.32
535.67	60.7
536.008	61.06
536.346	61.3
536.685	61.36
537.023	61.37
537.361	61.55
537.7	61.62
538.038	61.54
538.376	61.71
538.714	62.09
539.052	62.29
539.39	62.56
539.728	62.78
540.066	62.88
540.404	63.09
540.741	63.22
541.079	63.39
541.417	63.32
541.755	63.42
542.092	63.4
542.43	63.6
542.767	63.73
543.105	63.59
543.442	63.67
543.78	63.7
544.117	63.7
544.454	63.74
544.792	63.62
545.129	63.82
545.466	63.86
545.803	63.91
546.14	64.04
546.477	64.25
546.814	64.29
547.151	64.04
547.488	64.12
547.825	64.15
548.162	64.25
548.499	64.33
548.835	64.44
549.172	64.51
549.509	64.7
549.845	64.81
550.182	64.82
550.518	64.85
550.855	64.89
551.191	64.89
551.528	65.13
551.864	65.46
552.2	65.44
552.537	65.57
552.873	65.61
553.209	65.81
553.545	65.81
553.881	65.89
554.217	65.87
554.553	65.96
554.889	65.93
555.225	65.88
555.561	66.14
555.896	66.16
556.232	66.23
556.568	66.34
556.903	66.3
557.239	66.26
557.575	66.44
557.91	66.38
558.245	66.45
558.581	66.56
558.916	66.69
559.252	66.95
559.587	67.05
559.922	67.21
560.257	67.21
560.592	67.37
560.928	67.34
561.263	67.46
561.598	67.41
561.933	67.57
562.267	67.79
562.602	67.98
562.937	68.12
563.272	68.31
563.607	68.36
563.941	68.55
564.276	68.66
564.611	68.81
564.945	69.04
565.28	69.14
565.614	69.03
565.949	68.98
566.283	69.09
566.617	69.24
566.951	69.5
567.286	69.73
567.62	69.69
567.954	69.79
568.288	69.75
568.622	69.61
568.956	69.68
569.29	69.85
569.624	69.69
569.958	69.77
570.292	69.7
570.626	69.81
570.959	69.95
571.293	69.96
571.627	69.92
571.96	69.99
572.294	69.91
572.627	69.89
572.961	69.88
573.294	69.8
573.627	69.94
573.961	70.07
574.294	70.14
574.627	70.29
574.961	70.31
575.294	70.21
575.627	70.18
575.96	70.16
576.293	69.99
576.626	70.05
576.959	70.12
577.292	70.02
577.624	69.93
577.957	70.04
578.29	70.08
578.623	70.14
578.955	70.15
579.288	70.07
579.62	69.98
579.953	69.94
580.285	70.04
580.618	70.16
580.95	70.23
581.282	70.28
581.615	70.34
581.947	70.3
582.279	70.39
582.611	70.36
582.943	70.17
583.275	70.17
583.607	70.23
583.939	70.18
584.271	70.11
584.603	70.26
584.935	70.22
585.267	70.28
585.598	70.56
585.93	70.82
586.262	70.89
586.593	71.06
586.925	71.14
587.256	71.04
587.588	71.04
587.919	71.18
588.25	71.32
588.582	71.4
588.913	71.42
